protocol_id,submission_no,brand_id,manufacturer_id,manufacturer_name,brand_name
74051,293606,283491,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,CYCLOPHOSPHAMIDE/PREDNISONE
77479,303222,293559,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986506
77710,303827,294192,8085,ASTRAZENECA AB,AZD0120 (GC012F)
77713,303835,294201,12592,THE GOVERNORS OF THE UNIVERSITY OF ALBERTA,BLINCYTO / ICLUSIG
72358,287792,277220,12593,ZYUS LIFE SCIENCES INC.,CANNABIS (DELTA-9-TETRAHYDROCANNABINOL-CANNABIDIOL-CANNABICHROMENE)
75365,297429,287520,8074,RESEARCH INSTITUTE OF THE MCGILL UNIVERSITY HEALTH CENTRE,CANAGLIFLOZIN
75377,297457,287550,4264,ONO PHARMACEUTICAL CO LTD,ONO-4578 (BMS-986310) / NIVOLUMAB / BEVACIZUMAB / LEUCOVORIN / OXALIPLATIN / 5-FLUOROURACIL / OMEPRAZOLE
75264,296763,286826,12554,"SPYRE THERAPEUTICS, INC.",SPY001-001 / SPY002-091 / SPY003-207
76901,301713,291973,4366,CENTRE FOR ADDICTION AND MENTAL HEALTH,[11C]CURB
72298,287894,277325,8297,OTTAWA HEART INSTITUTE RESEARCH CORPORATION,MIDODRINE
76108,298847,288987,12796,NUVATION BIO INC,TALETRECTINIB (AB-106)
74511,294139,284047,12015,ALLOGENE THERAPEUTICS INC,CEMACABTAGENE ANSEGEDLEUCEL / ALLO-647
73235,290825,280564,8074,RESEARCH INSTITUTE OF THE MCGILL UNIVERSITY HEALTH CENTRE,EMPAGLIFLOZIN / SEMAGLUTIDE
76111,299380,289549,12932,"KARDIGAN, INC.",ATACIGUAT (HMR1766)
76122,299401,289570,2051,UNIVERSITY OF MANITOBA,MPL-015 (CANNABIDIOL (CBD)) / MPL-016 (DELTA-9-TETRAHYDROCANNABINOL (THC)-CANNABIDIOL (CBD))
76124,299404,289573,10410,"QED THERAPEUTICS, INC.",INFIGRATINIB
76125,299405,289574,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,EMPAGLIFLOZIN
78002,305192,295634,4091,GLAXOSMITHKLINE INC,GSK5533524
73421,291418,281194,9603,"ATARA BIOTHERAPEUTICS, INC",ATA3219 / FLUDARABINE PHOSPHATE / CYCLOPHOSPHAMIDE / METHYLPREDNISOLONE SODIUM SUCCINATE
75731,298323,288444,8593,CSL BEHRING,CSL312 (GARADACIMAB)
74649,295343,285314,12748,TYRA BIOSCIENCES INC.,DABOGRATINIB (TYRA-300)
74772,295665,285656,12818,EVOMMUNE INC,EVO756
75130,296443,286470,2932,NOVARTIS PHARMACEUTICALS CANADA INC,IANALUMAB (VAY736)
74381,294145,284053,12756,"VOYAGER THERAPEUTICS, INC.",VY7523 / [F-18]MK-6240 (ISOLOGIC) / [F-18]MK-6240 (CAMH)
74562,295119,285088,8681,COHERUS BIOSCIENCES INC.,CASDOZOKITUG (SRF388 (CHS-388)) / AVASTIN (BEVACIZUMAB) / TORIPALIMAB
76673,298596,288729,12883,"IMMUNITYBIO, INC.",N-803 / TISLELIZUMAB / DOCETAXEL
75103,296652,286709,11830,"CG ONCOLOGY, INC","CRETOSTIMOGENE GRENADENOREPVEC, DDM"
75087,296678,286735,7628,MERCK CANADA INC,SOTATERCEPT (MK-7962)
75191,297021,287092,3601,ASTRAZENECA CANADA INC,AZD6793
75970,299038,289192,9669,"SERENE, LLC",HOMOGENOUS 117MSN HYDROXIDE MICROPARTICLES (HTM)
75985,299093,289251,12920,MERZ THERAPEUTICS GMBH,XEOMIN
76131,299419,289588,4848,BRISTOL-MYERS SQUIBB CANADA,XANOMELINE-TROSPIUM (KARXT) / XANOMELINE
75385,297494,287591,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986507 / CAPECITABINE / PACLITAXEL / CARBOPLATIN
75397,297535,287634,11427,GOVERNORS OF THE UNIVERSITY OF CALGARY,DICLOFENAC DIETHYLAMINE / IBUPROFEN
72413,288198,277655,7628,MERCK CANADA INC,MK-6837/ PEMBROLIZUMAB
73543,289886,279519,10155,PFIZER CANADA ULC,PF-07976016
75283,297194,287276,2008,ST MICHAELS HOSPITAL,KETAMINE
76327,299990,290175,7516,JANSSEN INC,225AC-DOTA-H11B6
76353,300051,290237,6048,SANOFI-AVENTIS CANADA INC,FITUSIRAN (SAR439774)
76382,300140,290331,1253,MOUNT SINAI HOSPITAL,CALCIUM / CARBETOCIN
72279,287855,277284,10783,GB002 INC.,"SERALUTINIB (GB002, PK10571, 8500-P54)"
72872,289716,279330,11225,DR MICHAEL TSOUKAS,EMPAGLIFLOZIN
75943,298982,289130,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,ZONGERTINIB (BI 1810631)
77104,302258,292541,488,ELI LILLY CANADA INC,TIRZEPATIDE (LY3298176) / RETATRUTIDE (LY3437943)
76692,301020,291247,4361,UNIVERSITY HEALTH NETWORK,LETERMOVIR
73584,291873,281676,12717,"TELIOS PHARMA, INC.",TL-895 (M7583)
76451,299682,289862,1954,BAYER INC,BAY 3401016
76264,299812,289993,7628,MERCK CANADA INC,TULISOKIBART (MK-7240)
73570,291831,281627,4091,GLAXOSMITHKLINE INC,LUSPATERCEPT / MOMELOTINIB
74230,294211,284125,7430,PHARMACOSMOS A/S,FERRIC DERISOMALTOSE
73557,291776,281571,11562,"UBC CENTRE FOR HEART LUNG INNOVATION, ST. PAUL'S HOSPITAL",HYPERPOLARIZED 129-XENON
76536,300096,290284,2932,NOVARTIS PHARMACEUTICALS CANADA INC,INCLISIRAN (KJX839)
76399,300178,290373,158,AMGEN CANADA INC,AMG 732
76432,300289,290486,9629,ANIKA THERAPEUTICS INC,CINGAL (TRIAMCINOLONE HEXACETONIDE -HYALURONIC ACID) / ARISTOSPAN (TRIAMCINOLONE HEXACETONIDE)
73738,292302,282130,4091,GLAXOSMITHKLINE INC,GSK5733584 (HS-20089) / DOSTARLIMAB / CARBOPLATIN / CISPLATIN / BEVACIZUMAB
58320,245349,231951,7628,MERCK CANADA INC,PEMBROLIZUMAB/ LENVATINIB/ MK-4280A (MK-4280-PEMBROLIZUMAB)/ MK-1308A (MK-1308-PEMBROLIZUMAB)/ MK-4830/ BELZUTIFAN
58449,245773,232382,7783,INSMED INC,AMIKACIN/ AZITHROMYCIN/ ETHAMBUTOL
58467,245892,232513,1544,ST JOSEPHS HOSPITAL HAMILTON,CINQAIR
56861,240485,226894,28,HOFFMANN-LA ROCHE LIMITED,ALOGABAT (RO7017773)
57900,243945,230513,488,ELI LILLY CANADA INC,LY3410738
55660,236515,222756,6272,CHEMOCENTRYX INC,CCX140-B
58892,247087,233756,2932,NOVARTIS PHARMACEUTICALS CANADA INC,LCZ696 (SACUBITRIL-VALSARTAN)
59444,249167,235942,9603,"ATARA BIOTHERAPEUTICS, INC",ATA188
59667,249861,236677,8638,NRG ONCOLOGY,MEMANTINE
55289,235423,221609,8234,PRINCESS MARGARET CANCER CENTRE,IMFINZI (DURVALUMAB) / MEDI9447 (OLECLUMAB)
54809,233869,219972,11990,"IMUNON, INC.",GEN-1
58540,246195,232822,4877,EISAI INC,LORCASERIN
59405,248658,235410,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 685509
55074,234176,220297,10155,PFIZER CANADA ULC,PF-06801591
66306,269376,257261,8000,TEVA BRANDED PHARMACEUTICAL PRODUCTS R&D INC,TEV-48574
64541,264234,251880,3703,MASSACHUSETTS GENERAL HOSPITAL,ORENCIA
64560,264261,251912,11669,VAXESS TECHNOLOGIES,VX-103
65877,268103,255948,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,18F-PSMA-1007
66340,269470,257357,10204,IMMUNOVANT SCIENCES GMBH,IMVT-1401 (BATOCLIMAB)
66347,269482,257369,28,HOFFMANN-LA ROCHE LIMITED,ENSPRYNG
64047,262793,250356,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,PSILOCYBIN
65084,265769,253499,12919,BEONE MEDICINES LTD.,BGB-16673
65199,265903,253644,9293,"ARROWHEAD PHARMACEUTICALS, INC.",PLOZASIRAN (ARO-APOC3)
64694,263950,251586,11852,"CELECOR THERAPEUTICS, INC.",ZALUNFIBAN
66019,266999,254790,7272,ASTELLAS PHARMA GLOBAL DEVELOPMENT INC,AVACINCAPTAD PEGOL
64257,263425,251032,10498,HORIZON THERAPEUTICS IRELAND DAC,INEBILIZUMAB (VIB0551)
65076,265513,253241,8904,BIOGEN MA INCORPORATED,BIIB122
66231,269055,256931,4848,BRISTOL-MYERS SQUIBB CANADA,OZANIMOD (RPC1063)
64235,263371,250977,10465,EVELO BIOSCIENCES INC,EDP1815
65004,265508,253236,4361,UNIVERSITY HEALTH NETWORK,NERATINIB
65830,267976,255817,10410,"QED THERAPEUTICS, INC.","INFIGRATINIB (BGJ398, BBP-831)"
66953,269214,257094,1954,BAYER INC,ELINZANETANT (BAY 3427080)
64868,264188,251829,11859,"NOVOME BIOTECHNOLOGIES, INC.",NOV-001 (NB1000S / NB2000P)
64546,264243,251889,158,AMGEN CANADA INC,BLINATUMOMAB (SC)
64873,265176,252887,7516,JANSSEN INC,JNJ-61186372 (AMIVANTAMAB) / LAZERTINIB (JNJ-73841937)
71127,279477,267980,8144,ABBVIE CORPORATION,LUTIKIZUMAB (ABT-981) / ADALIMUMAB
69628,279433,267936,7628,MERCK CANADA INC,MK-6194
70267,279998,268534,2587,NEUROCRINE BIOSCIENCES INC,VALBENAZINE
69834,280024,268563,6048,SANOFI-AVENTIS CANADA INC,SAR443216
69712,279686,268201,11427,GOVERNORS OF THE UNIVERSITY OF CALGARY,KETOROLAC / MORPHINE
69794,279916,268433,981,NOVO NORDISK CANADA INC,NNC0519-0130
69886,280194,268747,4361,UNIVERSITY HEALTH NETWORK,LUNRESERTIB (RP-6306)
67855,272500,260513,2932,NOVARTIS PHARMACEUTICALS CANADA INC,LIGELIZUMAB (QGE031) / PEANUT CHALLENGE MEAL
68486,276026,264343,28,HOFFMANN-LA ROCHE LIMITED,COLUMVI / GAZYVA / RITUXAN / BENDAMUSTINE / LENALIDOMIDE
69375,278685,267146,6048,SANOFI-AVENTIS CANADA INC,FREXALIMAB (SAR441344)
69438,278865,267336,12291,DR. IAN DE BOER,SEMAGLUTIDE
70025,280662,269245,4848,BRISTOL-MYERS SQUIBB CANADA,BREYANZI (LISOCABTAGENE MARALEUCEL (JCAR017))
66955,271357,259302,11807,ACELYRIN INC.,IZOKIBEP
68960,277481,265870,8900,AGIOS PHARMACEUTICALS INC,MITAPIVAT (AG-348)
70329,281471,270157,8381,TAKEDA DEVELOPMENT CENTER AMERICAS INC,"ZASOCITINIB (TAK-279, NDI-034858)/ APREMILAST"
66921,271266,259209,6048,SANOFI-AVENTIS CANADA INC,SAR445419 / MELPHALAN / FLUDARABINE / CYCLOPHOSPHAMIDE / MYCOPHENOLATE MOFETIL / TACROLIMUS / SIROLIMUS
68905,275354,263613,11260,"TRIUMVIRA IMMUNOLOGICS, INC.",TAC01-CLDN18.2 / CYCLOPHOSPHAMIDE / NAB-PACLITAXEL
71047,275337,263597,8904,BIOGEN MA INCORPORATED,LITIFILIMAB (BIIB059)
69172,278105,266548,12586,ST. MICHAEL'S HOSPITAL UNITY HEALTH TORONTO,TRANEXAMIC ACID
68531,276129,264448,12210,MEDTRACE PHARMA A/S,[15O]-H2O FOR INJECTION
67233,272241,260242,7628,MERCK CANADA INC,NEMTABRUTINIB (MK-1026)
68760,276808,265167,10359,SANOTIZE RESEARCH & DEVELOPMENT CORP,NITRIC OXIDE
68762,276815,265174,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",VENETOCLAX / AZACITIDINE
70506,282387,271159,12010,"ASTRIA THERAPEUTICS, INC.",NAVENIBART
67218,272199,260199,8144,ABBVIE CORPORATION,ABBV-453
68330,275516,263794,6837,H. LUNDBECK A/S,EPTINEZUMAB
71314,283856,272791,11182,SEAGEN INC.,SGN-B6A / PEMBROLIZUMAB / CISPLATIN / CARBOPLATIN
71137,284301,273322,6763,GILEAD SCIENCES CANADA INC,GS-1427 / USTEKINUMAB
71143,284313,273334,751,REGENERON PHARMACEUTICALS INC,ALN-SOD
67963,274493,262673,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,VASOPRESSIN
67653,273521,261615,12116,APEX LABS LTD,PSILOCYBIN (APEX-002-A02)
68105,274934,263158,8000,TEVA BRANDED PHARMACEUTICAL PRODUCTS R&D INC,TEV-48574
66455,269689,257579,7516,JANSSEN INC,TREMFYA
60685,249358,236160,10155,PFIZER CANADA ULC,EBVACICLIB (PF-06873600) / LETROZOLE/ FULVESTRANT
56007,237708,224008,10747,DR. LISA BARRETT,BARICITINIB / TOCILIZUMAB/ REMDESIVIR
59724,248634,235385,2587,NEUROCRINE BIOSCIENCES INC,CRINECERFONT (NBI-74788)
55534,236009,222203,2932,NOVARTIS PHARMACEUTICALS CANADA INC,COSENTYX
54966,234495,220635,158,AMGEN CANADA INC,APREMILAST (CC-10004)
56229,238436,224767,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986315 / OPDIVO (NIVOLUMAB) / ERBITUX (CETUXIMAB)
59290,248709,235462,7628,MERCK CANADA INC,KEYTRUDA / ENFORTUMAB VEDOTIN
60334,251972,238894,9352,"CANADIAN IMMUNIZATION RESEARCH NETWORK (CIRN), DALHOUSIE UNIVERSITY",COMIRNATY / SPIKEVAX / COVIFENZ
56454,239133,225489,9729,APPILI THERAPEUTICS INC,FAVIPIRAVIR
58404,245660,232268,11145,DR. ALI ABDALVAND,TRANEXAMIC ACID
56910,240645,227060,488,ELI LILLY CANADA INC,MIRIKIZUMAB (LY3074828)
56943,240797,227217,10011,ASSEMBLY BIOSCIENCES INCORPORATED,ABI-H2158 / ENTECAVIR
61519,255414,242561,11568,F2G LTD.,OLOROFIM (F901318)
62327,257732,245013,7628,MERCK CANADA INC,MK-2140 (ZILOVERTAMAB VEDOTIN)
59956,250792,237652,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,J8-CRM+K4S2-CRM/ALUM / P*17-CRM+K4S2-CRM/ALUM / RABAVERT
57228,241668,228109,7272,ASTELLAS PHARMA GLOBAL DEVELOPMENT INC,MIRABEGRON
59084,247966,234679,10554,"ARCUTIS BIOTHERAPEUTICS, INC",ROFLUMILAST (ARQ-151)
59605,249517,236322,2932,NOVARTIS PHARMACEUTICALS CANADA INC,177LU-PSMA-617 (AAA617) / 68GA-PSMA-11 (AAA517)/ FLUDEOXYGLUCOSE (18F) INJECTION / 18F-FLUORODEOXYGLUCOSE (18F-FDG) / DRAXIMAGE MDP (MEDRONIC ACID)
55080,234918,221083,1139,IMMUNOGEN INC,MIRVETUXIMAB SORAVTANSINE (IMGN853)
55734,236720,222978,13032,CROSS CANCER INSTITUTE - CANCER CARE ALBERTA,HYDROXYCHLOROQUINE
57700,243215,229768,773,"BC CANCER, PART OF THE PROVINCIAL HEALTH SERVICES AUTHORITY",68GA-GALLIUM PSMA-11 INJECTION
56021,237848,224162,4361,UNIVERSITY HEALTH NETWORK,RUXOLITINIB / PLACENTA DERIVED DECIDUAL STROMAL CELLS (DSC) / EVUSHELD
56023,237851,224164,4361,UNIVERSITY HEALTH NETWORK,HYDROXYCHLOROQUINE
60743,249141,235916,10155,PFIZER CANADA ULC,ENCORAFENIB (PF-07263896)/ CETUXIMAB/ FLUOROURACIL/ LEUCOVORIN/ IRINOTECAN/ OXALIPLATIN/ CAPECITABINE/ BEVACIZUMAB
59526,249421,236224,10026,KARTOS THERAPEUTICS INC,KRT-232
60582,250135,236966,11345,"ARAVIVE, INC.",BATIRAXCEPT (AVB-S6-500)
59861,250472,237310,4091,GLAXOSMITHKLINE INC,NIRAPARIB
54949,234450,220591,10567,"DIVISION OF ALLERGY, IMMUNOLOGY, AND TRANSPLANTATION; NIAID NIH",ADCETRIS
60936,251257,238140,8144,ABBVIE CORPORATION,GLECAPREVIR (ABT-493)-PIBRENTASVIR (ABT-530)
55886,237227,223508,28,HOFFMANN-LA ROCHE LIMITED,FENEBRUTINIB (RO7010939)/ OCRELIZUMAB (RO4964913)
58681,246577,233224,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 456906
59583,249620,236430,7628,MERCK CANADA INC,MK-3475 (PEMBROLIZUMAB)
55397,235755,221946,10447,MEIRAGTX LLC,AAV2HAQP1
60073,251176,238057,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",TRIAPINE
60248,251724,238627,11414,"SPRUCE BIOSCIENCE, INC.",TILDACERFONT (SPN001)
55762,227497,223068,7654,CELGENE INC,GILTERITINIB
56310,238691,225026,2051,UNIVERSITY OF MANITOBA,HEPARIN SODIUM / LOVENOX / FRAGMIN / INNOHEP
59548,249466,236270,10992,BRISTOL-MYERS SQUIBB CANADA CO.,BMS-986321 (NKTR-214; BEMPEGALDESLEUKIN); OPDIVO
43007,196862,180737,8372,EDGE THERAPEUTICS INC,NIMOVENT (EG-1962)
43008,196880,180762,981,NOVO NORDISK CANADA INC,SEMAGLUTIDE SC
40999,189917,173436,7672,CHIMERIX INC,BRINCIDOFOVIR (CMX001)
41678,192305,175954,6763,GILEAD SCIENCES CANADA INC,ENTOSPLETINIB (GS-9973)
41688,192319,175967,488,ELI LILLY CANADA INC,ABEMACICLIB (LY2835219)/ TRASTUZUMAB
36200,174782,157269,8137,PRINCESS MARGARET HOSPITAL PHASE 2 CONSORTIUM,AZD1775 (MK-1775) / GEMCITABINE
36203,174791,157278,7096,NCIC CLINICAL TRIALS GROUP QUEENS UNIVERSITY,PEGINTERFERON ALFA-2B
36208,174806,157292,3601,ASTRAZENECA CANADA INC,BENRALIZUMAB
36955,177056,159689,8681,COHERUS BIOSCIENCES INC.,CHS-0214 (ETANERCEPT)
36984,177148,159781,6817,CIRCASSIA LTD,HDM-SPIRE (TOLEROMUNE HOUSE DUST MITE)
37796,179749,162617,117,PFIZER CANADA INC,GLASDEGIB (PF-04449913)/ AZACITIDINE
37813,179789,162658,7991,JANSSEN RESEARCH AND DEVELOPMENT LLC,JNJ-42160443 (FULRANUMAB)
35506,172601,154936,6079,SHIRE HUMAN GENETIC THERAPIES INC,HGT-2310; IDURSULFASE-IT
36252,174888,157376,7105,CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE,VITAMIN D
28365,168341,150959,7628,MERCK CANADA INC,V503 (NONAVALENT HPV L1 VLP VACCINE)
26584,163182,146631,4361,UNIVERSITY HEALTH NETWORK,HUMATROPE
26709,163551,146656,7516,JANSSEN INC,JNJ-38518168
27542,166057,148928,117,PFIZER CANADA INC,GEDATOLISIB (PF-05212384)/ DACOMITINIB (PF-00299804)
27549,166077,148948,2932,NOVARTIS PHARMACEUTICALS CANADA INC,BUPARLISIB (BKM120)/ PACLITAXEL
28420,168505,151113,8234,PRINCESS MARGARET CANCER CENTRE,FLUVASTATIN/ PIMONIDAZOLE
26764,163759,146841,2008,ST MICHAELS HOSPITAL,NABILONE
27569,166166,149032,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,PRADAXA (DABIGATRAN ETEXILATE)
27571,166170,149039,7857,DERMIRA INCORPORATED,DRM01B
47712,211630,196263,9595,NS PHARMA INC,VILTOLARSEN (NS-065/NCNP-01)
47715,211638,196272,4361,UNIVERSITY HEALTH NETWORK,CANNABIDIOL-DELTA-9-TETRAHYDROCANNABINOL
49050,215885,200818,9775,IDORSIA PHARMACEUTICALS LTD,APROCITENTAN (ACT-132577)
49053,215889,200822,5963,ARRAY BIOPHARMA INC,ARRY-371797 (PF-07265803)
47192,209527,194044,6079,SHIRE HUMAN GENETIC THERAPIES INC,SHP647
48318,209530,194047,6079,SHIRE HUMAN GENETIC THERAPIES INC,SHP647
47051,209578,194096,488,ELI LILLY CANADA INC,ABEMACICLIB/ TAMOXIFEN/ ANASTROZOLE/ LETROZOLE/ EXEMESTANE/ LEUPROLIDE/ BUSERELIN/ GOSERELIN/ TRIPTORELIN
47761,211813,196462,9804,CIUSSS DE L'EST DE L'ILE-DE-MONTRÉAL,KETAMINE/ DEXMEDETOMIDINE
41709,192425,176082,2932,NOVARTIS PHARMACEUTICALS CANADA INC,"TAFINLAR (DABRAFENIB, DRB436)/ TRAMETINIB"
40337,187733,171190,1954,BAYER INC,"XARELTO (RIVAROXABAN, BAY 59-7939)"
38094,180832,163805,8662,LOCEMIA SOLUTIONS ULC,AMG504-1 (GLUCAGON)
38750,183036,166189,8830,"SYNTHETIC BIOLOGICS, INC",SYN-004 / CEFTRIAXONE / NEXIUM
38768,183115,166267,28,HOFFMANN-LA ROCHE LIMITED,RO5541267 (MPDL3280A)/ PACLITAXEL/ CARBOPLATIN/ FLUDEOXYGLUCOSE 18F
38771,183122,166273,6920,SANOFI AVENTIS RECHERCHE & DEVELOPPEMENT,SAR125844
40385,187918,171381,7125,ALBERTA HEALTH SERVICES,ROSUVASTATIN
40392,187923,171386,7654,CELGENE INC,POMALYST / DURVALUMAB (MEDI4736)
38104,180870,163855,4814,XOMA US LLC,GEVOKIZUMAB
37002,177207,159839,793,GENENTECH INC,MOXR0916 (RO7021608) / FLUDEOXYGLUCOSE 18F
37025,177282,159916,8697,BIOBLAST PHARMA LTD,CABALETTA (TREHALOSE DIHYDRATE)
35555,172765,155106,4848,BRISTOL-MYERS SQUIBB CANADA,NIVOLUMAB / FLUDEOXYGLUCOSE 18F
36330,175079,157592,907,CROSS CANCER INSTITUTE,THEOPHYLLINE / ERLOTINIB
36332,175088,157601,6763,GILEAD SCIENCES CANADA INC,IDELALISIB (GS-1101)/ RITUXIMAB
36342,175116,157637,7679,SUNNYBROOK RESEARCH INSTITUTE,FLUTEMETAMOL F18 INJECTION
37086,177466,160119,7885,ASUBIO PHARMACEUTICALS INC.,SUN13837
27602,166241,149090,2008,ST MICHAELS HOSPITAL,ALENDRONATE-CHOLECALCIFEROL
28434,168549,151146,8144,ABBVIE CORPORATION,HUMIRA (ADALIMUMAB)
28456,168631,151227,8144,ABBVIE CORPORATION,HUMIRA
26818,163902,146965,5506,DERMA SCIENCES CANADA INC.,DSC127 (NORLEU3-ANGIOTENSIN 1-7)
28506,168801,151384,8601,FORUM PHARMACEUTICALS INC,EVP-6124
26839,164002,147054,7940,DOUGLAS MENTAL HEALTH UNIVERSITY INSTITUTE,ECOPIPAM
26845,164031,147081,8297,OTTAWA HEART INSTITUTE RESEARCH CORPORATION,ATORVASTATIN
26880,164116,147146,7628,MERCK CANADA INC,MK-5172/ MK-8742/ RIBAVIRIN/ PEGINTERFERON ALFA-2B
48931,215517,200432,7628,MERCK CANADA INC,KEYTRUDA
48944,215553,200469,159,ALLERGAN INC,RELAMORELIN
47766,211862,196512,6133,JAZZ PHARMACEUTICALS INC,JZP-258
47773,211877,196526,5496,GRIFOLS BIOLOGICALS INC,ALPHANATE
48454,213941,198750,4680,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,IMFINZI / TREMELIMUMAB
48461,213969,198782,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,LINAGLIPTIN (BI-1356)/ EMPAGLIFLOZIN (BI-10773)
48467,213979,198792,5239,"ESPERION THERAPEUTICS, INC",BEMPEDOIC ACID (ETC-1002)
48485,214026,198839,751,REGENERON PHARMACEUTICALS INC,EVINACUMAB (REGN1500) / FLUDEOXYGLUCOSE 18F
48493,214046,198860,9447,REILEY PHARMACEUTICALS INC,[TC-99M]-RPI-T-087
38788,183173,166329,8740,POLYNOMA LLC,SEVIPROTIMUT-L
38825,183313,166475,6763,GILEAD SCIENCES CANADA INC,ENTOSPLETINIB (GS-9973)
39523,185613,168909,7628,MERCK CANADA INC,MK 1439A (DORAVIRINE-LAMIVUDINE-TENOFOVIR)
39539,185663,168979,2932,NOVARTIS PHARMACEUTICALS CANADA INC,ALPELISIB (BYL719)
39545,185677,169004,8943,MEDIMMUNE LIMITED,MEDI9929 (AMG 157)
40417,188003,171469,4848,BRISTOL-MYERS SQUIBB CANADA,ORENCIA / METHOTREXATE
40415,188025,171492,9025,"THERACOS SUB, LLC",BEXAGLIFLOZIN
40433,188076,171544,9028,NATIONAL INSTITUTES OF HEALTH,PITAVASTATIN
38131,181033,164036,3545,LONDON HEALTH SCIENCES CENTRE,AMBROXOL
38845,183359,166527,6920,SANOFI AVENTIS RECHERCHE & DEVELOPPEMENT,"SAR231893, REGN668 (DUPILUMAB)"
38864,183447,166618,1954,BAYER INC,"XARELTO (RIVAROXABAN, BAY 59-7939)/ ASPIRIN (ACETYLSALICYLIC ACID)"
39579,185756,169092,1954,BAYER INC,"XARELTO (RIVAROXABAN, BAY 59-7939)"
37157,177470,160124,2588,NATIONAL INSTITUTE OF HEALTH,ORENCIA (ABATACEPT) / STELARA (USTEKINUMAB)
37088,177471,160125,8897,ONCOETHIX GMBH,OTX015
37626,179194,162014,4091,GLAXOSMITHKLINE INC,HERPES ZOSTER (HZ) VACCINE
37638,179221,162041,7054,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUEBEC,ILARIS
35517,172635,155114,28,HOFFMANN-LA ROCHE LIMITED,ULTRA-TECHNEKOW® DTE (SODIUM PERTECHNETATE TC-99M)
35569,172809,155155,4742,ACTELION PHARMACEUTICALS CANADA INC,MACITENTAN (ACT-064992)
35573,172814,155160,4091,GLAXOSMITHKLINE INC,REVOLADE/ AZACITIDINE
35610,172899,155251,158,AMGEN CANADA INC,AMG 334
35614,172902,155256,6033,LIPOCINE INC,TESTOSTERONE
36384,175244,157771,4361,UNIVERSITY HEALTH NETWORK,AMLODIPINE
36406,175316,157846,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,BMX-010 (MANGANESE PORPHYRIN MNTE-2-PYP)
36406,175316,157848,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,SIMULECT (BASILIXIMAB)
36406,175316,157849,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,CELLCEPT (MYCOPHENOLATE MOFETIL)
36406,175316,157851,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,ENBREL (ETANERCEPT)
27723,166545,149343,7628,MERCK CANADA INC,MK-8353/ RIDAFOROLIMUS (MK-8669)/ PEMBROLIZUMAB (MK-3475)
28517,168840,151425,7617,CLOVIS ONCOLOGY INC,RUCAPARIB (CO-338)
43047,196986,180877,2932,NOVARTIS PHARMACEUTICALS CANADA INC,COSENTYX
43052,196995,180888,7679,SUNNYBROOK RESEARCH INSTITUTE,TRIAMCINOLONE
41052,190080,173607,8371,NEOMED INSTITUTE,NEO6860
41065,190128,173655,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,ELVITEGRAVIR-COBICISTAT-EMTRICITABINE-TENOFOVIR ALAFENAMIDE/ LEDIPASVIR-SOFOSBUVIR
41729,192473,176132,8132,TESARO INC,NIRAPARIB (MK-4827)
49119,215958,200898,9955,DR JOHN KIRBY,LIDOCAINE
47134,209875,194413,775,IMMUNOMEDICS INC,IMMU-132 (SACITUZUMAB GOVITECAN)
47147,209908,194449,8406,OCTAPHARMA CANADA INC,OCTANORM 16.5%
47154,209940,194484,2932,NOVARTIS PHARMACEUTICALS CANADA INC,COSENTYX / GP2017 (ADALIMUMAB)
47839,212135,196816,6987,HAMILTON HEALTH SCIENCES CORPORATION,CATHFLO
47855,212173,196855,3936,MILLENNIUM PHARMACEUTICALS INC,IXAZOMIB (MLN9708)
47873,212226,196912,6321,BIOCRYST PHARMACEUTICALS INC,BCX7353
38874,183488,166660,8350,TOKAI PHARMACEUTICALS INC,GALETERONE
39623,185883,169234,981,NOVO NORDISK CANADA INC,SEMAGLUTIDE
